"Zone","ParentZone","Locality","State","Postcode","CountryCode","RemoteArea","RemoteAreaFees1","RemoteAreaFees2"
"DWN","DWN","CHARLES DARWIN UNIVERSITY","NT","0815","AU","False","",""
"DWN","DWN","COCONUT GROVE","NT","0810","AU","False","",""
"DWN","DWN","COONAWARRA","NT","0820","AU","False","",""
"DWN","DWN","CULLEN BAY","NT","0820","AU","False","",""
"DWN","DWN","DARWIN","NT","0800","AU","False","",""
"DWN","DWN","DARWIN","NT","0801","AU","False","",""
"DWN","DWN","DARWIN DC","NT","0820","AU","False","",""
"DWN","DWN","DARWIN INTERNATIONAL AIRPORT","NT","0820","AU","False","",""
"DWN","DWN","DARWIN MC","NT","0820","AU","False","",""
"DWN","DWN","DRIVER","NT","0830","AU","False","",""
"DWN","DWN","DURACK","NT","0830","AU","False","",""
"DWN","DWN","EAST POINT","NT","0820","AU","False","",""
"DWN","DWN","EATON","NT","0820","AU","False","",""
"DWN","DWN","FANNIE BAY","NT","0820","AU","False","",""
"DWN","DWN","FARRAR","NT","0830","AU","False","",""
"DWN","DWN","GRAY","NT","0830","AU","False","",""
"DWN","DWN","GUNN","NT","0832","AU","False","",""
"DWN","DWN","HOLMES","NT","0812","AU","False","",""
"DWN","DWN","HOLTZE","NT","0829","AU","False","",""
"DWN","DWN","JINGILI","NT","0810","AU","False","",""
"DWN","DWN","JOHNSTON","NT","0832","AU","False","",""
"DWN","DWN","KARAMA","NT","0812","AU","False","",""
"DWN","DWN","KNUCKEY LAGOON","NT","0828","AU","False","",""
"DWN","DWN","LARRAKEYAH","NT","0820","AU","False","",""
"DWN","DWN","LEANYER","NT","0812","AU","False","",""
"DWN","DWN","LEE POINT","NT","0810","AU","False","",""
"DWN","DWN","LUDMILLA","NT","0820","AU","False","",""
"DWN","DWN","LYONS","NT","0810","AU","False","",""
"DWN","DWN","MALAK","NT","0812","AU","False","",""
"DWN","DWN","MARLOW LAGOON","NT","0830","AU","False","",""
"DWN","DWN","MARRARA","NT","0812","AU","False","",""
"DWN","DWN","MILLNER","NT","0810","AU","False","",""
"DWN","DWN","MITCHELL","NT","0832","AU","False","",""
"DWN","DWN","MOIL","NT","0810","AU","False","",""
"DWN","DWN","MOULDEN","NT","0830","AU","False","",""
"DWN","DWN","MUIRHEAD","NT","0810","AU","False","",""
"DWN","DWN","NAKARA","NT","0810","AU","False","",""
"DWN","DWN","NIGHTCLIFF","NT","0810","AU","False","",""
"DWN","DWN","NIGHTCLIFF","NT","0814","AU","False","",""
"DWN","DWN","NORTHLAKES","NT","0812","AU","False","",""
"DWN","DWN","PALMERSTON","NT","0830","AU","False","",""
"DWN","DWN","PALMERSTON","NT","0831","AU","False","",""
"DWN","DWN","PARAP","NT","0804","AU","False","",""
"DWN","DWN","PARAP","NT","0820","AU","False","",""
"DWN","DWN","PINELANDS","NT","0829","AU","False","",""
"DWN","DWN","RAAF BASE DARWIN","NT","0820","AU","False","",""
"DWN","DWN","RAPID CREEK","NT","0810","AU","False","",""
"DWN","DWN","ROSEBERY","NT","0832","AU","False","",""
"DWN","DWN","ROSEBERY HEIGHTS","NT","0832","AU","False","",""
"DWN","DWN","SANDERSON","NT","0812","AU","False","",""
"DWN","DWN","SANDERSON","NT","0813","AU","False","",""
"DWN","DWN","SHOAL BAY","NT","0830","AU","False","",""
"DWN","DWN","STUART PARK","NT","0820","AU","False","",""
"DWN","DWN","THE GARDENS","NT","0820","AU","False","",""
"DWN","DWN","THE NARROWS","NT","0820","AU","False","",""
"DWN","DWN","TIWI","NT","0810","AU","False","",""
"DWN","DWN","WAGAMAN","NT","0810","AU","False","",""
"DWN","DWN","WANGURI","NT","0810","AU","False","",""
"DWN","DWN","WINNELLIE","NT","0820","AU","False","",""
"DWN","DWN","WINNELLIE","NT","0821","AU","False","",""
"DWN","DWN","WOODLEIGH GARDENS","NT","0812","AU","False","",""
"DWN","DWN","WOODROFFE","NT","0830","AU","False","",""
"DWN","DWN","WOOLNER","NT","0820","AU","False","",""
"DWN","DWN","WULAGI","NT","0812","AU","False","",""
"DWN","DWN","YARRAWONGA","NT","0830","AU","False","",""
"DWN","DWN","ZUCCOLI","NT","0832","AU","False","",""
"DWN","DWN","ACACIA HILLS","NT","0822","AU","False","",""
"DWN","DWN","ADELAIDE RIVER","NT","0846","AU","False","",""
"DWN","DWN","AHERRENGE","NT","0872","AU","False","",""
"DWN","DWN","ALI CURUNG","NT","0872","AU","False","",""
"DWN","DWN","ALICE SPRINGS","NT","0872","AU","False","",""
"DWN","DWN","ALYANGULA","NT","0885","AU","False","",""
"DWN","DWN","AMATA","NT","0872","AU","False","",""
"DWN","DWN","AMATA","SA","0872","AU","False","",""
"DWN","DWN","AMOONGUNA","NT","0872","AU","False","",""
"DWN","DWN","AMPILATWATJA","NT","0872","AU","False","",""
"DWN","DWN","ANATYE","NT","0872","AU","False","",""
"DWN","DWN","ANGURUGU","NT","0822","AU","False","",""
"DWN","DWN","ANINDILYAKWA","NT","0822","AU","False","",""
"DWN","DWN","ANMATJERE","NT","0872","AU","False","",""
"DWN","DWN","ANNIE RIVER","NT","0822","AU","False","",""
"DWN","DWN","ANTEWENEGERRDE","NT","0872","AU","False","",""
"DWN","DWN","AREYONGA","NT","0872","AU","False","",""
"DWN","DWN","ARNOLD","NT","0852","AU","False","",""
"DWN","DWN","ATITJERE","NT","0872","AU","False","",""
"DWN","DWN","AVON DOWNS","NT","0862","AU","False","",""
"DWN","DWN","AYERS ROCK","NT","0872","AU","False","",""
"DWN","DWN","BAINES","NT","0852","AU","False","",""
"DWN","DWN","BARROW CREEK","NT","0872","AU","False","",""
"DWN","DWN","BARUNGA","NT","0852","AU","False","",""
"DWN","DWN","BATCHELOR","NT","0845","AU","False","",""
"DWN","DWN","BATHURST ISLAND","NT","0822","AU","False","",""
"DWN","DWN","BEES CREEK","NT","0822","AU","False","",""
"DWN","DWN","BELYUEN","NT","0822","AU","False","",""
"DWN","DWN","BERRY SPRINGS","NT","0838","AU","False","",""
"DWN","DWN","BESWICK","NT","0852","AU","False","",""
"DWN","DWN","BESWICK CREEK","NT","0852","AU","False","",""
"DWN","DWN","BINJARI","NT","0852","AU","False","",""
"DWN","DWN","BIRDUM","NT","0852","AU","False","",""
"DWN","DWN","BLACK JUNGLE","NT","0822","AU","False","",""
"DWN","DWN","BLACKMORE","NT","0822","AU","False","",""
"DWN","DWN","BORDER STORE","NT","0822","AU","False","",""
"DWN","DWN","BORROLOOLA","NT","0854","AU","False","",""
"DWN","DWN","BRADSHAW","NT","0852","AU","False","",""
"DWN","DWN","BRUNCHILLY","NT","0861","AU","False","",""
"DWN","DWN","BUCHANAN","NT","0852","AU","False","",""
"DWN","DWN","BULMAN WEEMOL","NT","0852","AU","False","",""
"DWN","DWN","BURRUNDIE","NT","0822","AU","False","",""
"DWN","DWN","BURT PLAIN","NT","0872","AU","False","",""
"DWN","DWN","BYNOE","NT","0822","AU","False","",""
"DWN","DWN","BYNOE HARBOUR","NT","0822","AU","False","",""
"DWN","DWN","CALVERT","NT","0862","AU","False","",""
"DWN","DWN","CAMP CREEK","NT","0822","AU","False","",""
"DWN","DWN","CANTEEN CREEK","NT","0872","AU","False","",""
"DWN","DWN","CHANNEL ISLAND","NT","0822","AU","False","",""
"DWN","DWN","CHARLES DARWIN","NT","0822","AU","False","",""
"DWN","DWN","CHARLOTTE","NT","0822","AU","False","",""
"DWN","DWN","CHILLA WELL","NT","0872","AU","False","",""
"DWN","DWN","CLARAVALE","NT","0822","AU","False","",""
"DWN","DWN","COBOURG","NT","0822","AU","False","",""
"DWN","DWN","COLLETT CREEK","NT","0822","AU","False","",""
"DWN","DWN","COOLALINGA","NT","0835","AU","False","",""
"DWN","DWN","COOMALIE CREEK","NT","0822","AU","False","",""
"DWN","DWN","COSTELLO","NT","0872","AU","False","",""
"DWN","DWN","COX PENINSULA","NT","0822","AU","False","",""
"DWN","DWN","CRESSWELL DOWNS","NT","0862","AU","False","",""
"DWN","DWN","CRESWELL","NT","0852","AU","False","",""
"DWN","DWN","CROKER ISLAND","NT","0822","AU","False","",""
"DWN","DWN","DAGURAGU","NT","0852","AU","False","",""
"DWN","DWN","DALY","NT","0822","AU","False","",""
"DWN","DWN","DALY RIVER","NT","0822","AU","False","",""
"DWN","DWN","DALY WATERS","NT","0852","AU","False","",""
"DWN","DWN","DARWIN MC","NT","0822","AU","False","",""
"DWN","DWN","DARWIN RIVER","NT","0841","AU","False","",""
"DWN","DWN","DARWIN RIVER DAM","NT","0822","AU","False","",""
"DWN","DWN","DAVENPORT","NT","0872","AU","False","",""
"DWN","DWN","DELAMERE","NT","0852","AU","False","",""
"DWN","DWN","DELISSAVILLE","NT","0822","AU","False","",""
"DWN","DWN","DOCKER RIVER","NT","0872","AU","False","",""
"DWN","DWN","DOUGLAS-DALY","NT","0822","AU","False","",""
"DWN","DWN","DUNDEE BEACH","NT","0840","AU","False","",""
"DWN","DWN","DUNDEE DOWNS","NT","0840","AU","False","",""
"DWN","DWN","DUNDEE FOREST","NT","0840","AU","False","",""
"DWN","DWN","DUNMARRA","NT","0852","AU","False","",""
"DWN","DWN","EAST ARM","NT","0822","AU","False","",""
"DWN","DWN","EAST ARNHEM","NT","0822","AU","False","",""
"DWN","DWN","EDITH","NT","0852","AU","False","",""
"DWN","DWN","EDITH RIVER","NT","0852","AU","False","",""
"DWN","DWN","ELLIOTT","NT","0862","AU","False","",""
"DWN","DWN","ELRUNDIE","NT","0822","AU","False","",""
"DWN","DWN","ELSEY","NT","0852","AU","False","",""
"DWN","DWN","ELSEY STATION","NT","0852","AU","False","",""
"DWN","DWN","ENGAWALA","NT","0872","AU","False","",""
"DWN","DWN","ERLDUNDA","NT","0872","AU","False","",""
"DWN","DWN","ERNABELLA","SA","0872","AU","False","",""
"DWN","DWN","EVA VALLEY","NT","0822","AU","False","",""
"DWN","DWN","FINKE","NT","0872","AU","False","",""
"DWN","DWN","FINNISS VALLEY","NT","0822","AU","False","",""
"DWN","DWN","FLEMING","NT","0822","AU","False","",""
"DWN","DWN","FLORINA","NT","0852","AU","False","",""
"DWN","DWN","FLY CREEK","NT","0822","AU","False","",""
"DWN","DWN","FLYING FOX","NT","0852","AU","False","",""
"DWN","DWN","FREDS PASS","NT","0822","AU","False","",""
"DWN","DWN","FREGON","SA","0872","AU","False","",""
"DWN","DWN","GALIWINKU","NT","0822","AU","False","",""
"DWN","DWN","GAPUWIYAK","NT","0880","AU","False","",""
"DWN","DWN","GHAN","NT","0872","AU","False","",""
"DWN","DWN","GIBSON DESERT NORTH","WA","0872","AU","False","",""
"DWN","DWN","GIBSON DESERT SOUTH","WA","0872","AU","False","",""
"DWN","DWN","GIRRAWEEN","NT","0836","AU","False","",""
"DWN","DWN","GLYDE POINT","NT","0822","AU","False","",""
"DWN","DWN","GOULBURN ISLAND","NT","0822","AU","False","",""
"DWN","DWN","GOVE","NT","0880","AU","False","",""
"DWN","DWN","GREGORY","NT","0852","AU","False","",""
"DWN","DWN","GULUNG MARDRULK","NT","0852","AU","False","",""
"DWN","DWN","GUNBALANYA","NT","0822","AU","False","",""
"DWN","DWN","GUNN POINT","NT","0822","AU","False","",""
"DWN","DWN","GUNYANGARA","NT","0880","AU","False","",""
"DWN","DWN","GURINDJI","NT","0852","AU","False","",""
"DWN","DWN","HAASTS BLUFF","NT","0872","AU","False","",""
"DWN","DWN","HALE","NT","0872","AU","False","",""
"DWN","DWN","HART","NT","0872","AU","False","",""
"DWN","DWN","HART RANGE","NT","0872","AU","False","",""
"DWN","DWN","HAYES CREEK","NT","0822","AU","False","",""
"DWN","DWN","HELEN SPRINGS","NT","0862","AU","False","",""
"DWN","DWN","HERBERT","NT","0836","AU","False","",""
"DWN","DWN","HERMANNSBURG","NT","0872","AU","False","",""
"DWN","DWN","HIDDEN VALLEY","NT","0822","AU","False","",""
"DWN","DWN","HOTHAM","NT","0822","AU","False","",""
"DWN","DWN","HOWARD SPRINGS","NT","0835","AU","False","",""
"DWN","DWN","HUGH","NT","0872","AU","False","",""
"DWN","DWN","HUGHES","NT","0822","AU","False","",""
"DWN","DWN","HUMPTY DOO","NT","0836","AU","False","",""
"DWN","DWN","IMANPA","NT","0872","AU","False","",""
"DWN","DWN","INDULKANA","SA","0872","AU","False","",""
"DWN","DWN","ININTI STORE","NT","0872","AU","False","",""
"DWN","DWN","JABIRU","NT","0886","AU","False","",""
"DWN","DWN","JAY CREEK","NT","0872","AU","False","",""
"DWN","DWN","JILKMINGGAN","NT","0852","AU","False","",""
"DWN","DWN","KAKADU","NT","0822","AU","False","",""
"DWN","DWN","KALKARINDJI","NT","0852","AU","False","",""
"DWN","DWN","KALTUKATJARA","NT","0872","AU","False","",""
"DWN","DWN","KATHERINE","NT","0852","AU","False","",""
"DWN","DWN","KING ASH BAY","NT","0854","AU","False","",""
"DWN","DWN","KINTORE","NT","0872","AU","False","",""
"DWN","DWN","KIWIRRKURRA","NT","0872","AU","False","",""
"DWN","DWN","KIWIRRKURRA","WA","0872","AU","False","",""
"DWN","DWN","KOOLPINYAH","NT","0822","AU","False","",""
"DWN","DWN","KULGERA","NT","0872","AU","False","",""
"DWN","DWN","KUNPARRKA","NT","0872","AU","False","",""
"DWN","DWN","LAJAMANU","NT","0852","AU","False","",""
"DWN","DWN","LAKE BENNETT","NT","0822","AU","False","",""
"DWN","DWN","LAKE MACKAY","NT","0872","AU","False","",""
"DWN","DWN","LAMBELLS LAGOON","NT","0822","AU","False","",""
"DWN","DWN","LARAMBA","NT","0872","AU","False","",""
"DWN","DWN","LARRIMAH","NT","0852","AU","False","",""
"DWN","DWN","LIMMEN","NT","0852","AU","False","",""
"DWN","DWN","LITCHFIELD PARK","NT","0822","AU","False","",""
"DWN","DWN","LIVINGSTONE","NT","0822","AU","False","",""
"DWN","DWN","LLOYD CREEK","NT","0822","AU","False","",""
"DWN","DWN","MANBULLOO","NT","0852","AU","False","",""
"DWN","DWN","MANDORAH","NT","0822","AU","False","",""
"DWN","DWN","MANINGRIDA","NT","0822","AU","False","",""
"DWN","DWN","MANTON","NT","0837","AU","False","",""
"DWN","DWN","MARANBOY","NT","0852","AU","False","",""
"DWN","DWN","MARANUNGA","NT","0822","AU","False","",""
"DWN","DWN","MARGARET RIVER","NT","0822","AU","False","",""
"DWN","DWN","MARRAKAI","NT","0822","AU","False","",""
"DWN","DWN","MATARANKA","NT","0852","AU","False","",""
"DWN","DWN","MCARTHUR","NT","0852","AU","False","",""
"DWN","DWN","MCMINNS LAGOON","NT","0822","AU","False","",""
"DWN","DWN","MEREENIE","NT","0872","AU","False","",""
"DWN","DWN","MICKETT CREEK","NT","0822","AU","False","",""
"DWN","DWN","MIDDLE POINT","NT","0822","AU","False","",""
"DWN","DWN","MILIKAPITI","NT","0822","AU","False","",""
"DWN","DWN","MILINGIMBI","NT","0822","AU","False","",""
"DWN","DWN","MILLWOOD","NT","0822","AU","False","",""
"DWN","DWN","MILYAKBURRA","NT","0822","AU","False","",""
"DWN","DWN","MIMILI","SA","0872","AU","False","",""
"DWN","DWN","MINIYERI","NT","0852","AU","False","",""
"DWN","DWN","MINJILANG","NT","0822","AU","False","",""
"DWN","DWN","MOUNT BUNDEY","NT","0822","AU","False","",""
"DWN","DWN","MOUNT LIEBIG","NT","0872","AU","False","",""
"DWN","DWN","MOUNT ZEIL","NT","0872","AU","False","",""
"DWN","DWN","MUCKATY STATION","NT","0862","AU","False","",""
"DWN","DWN","MULGA BORE","NT","0872","AU","False","",""
"DWN","DWN","MURPUTJA HOMELANDS","NT","0872","AU","False","",""
"DWN","DWN","MURPUTJA HOMELANDS","SA","0872","AU","False","",""
"DWN","DWN","MURRUMUJUK","NT","0822","AU","False","",""
"DWN","DWN","MUTITJULU","NT","0872","AU","False","",""
"DWN","DWN","NAMATJIRA","NT","0872","AU","False","",""
"DWN","DWN","NAUIYU","NT","0822","AU","False","",""
"DWN","DWN","NEMARLUK","NT","0822","AU","False","",""
"DWN","DWN","NEWCASTLE WATERS","NT","0862","AU","False","",""
"DWN","DWN","NGAANYATJARRA-GILES","WA","0872","AU","False","",""
"DWN","DWN","NGANMARRIYANGA","NT","0822","AU","False","",""
"DWN","DWN","NGUIU","NT","0822","AU","False","",""
"DWN","DWN","NGUKURR","NT","0852","AU","False","",""
"DWN","DWN","NHULUNBUY","NT","0880","AU","False","",""
"DWN","DWN","NICHOLSON","NT","0862","AU","False","",""
"DWN","DWN","NITMILUK","NT","0852","AU","False","",""
"DWN","DWN","NOONAMAH","NT","0837","AU","False","",""
"DWN","DWN","NUMBULWAR","NT","0822","AU","False","",""
"DWN","DWN","NUMBULWAR","NT","0852","AU","False","",""
"DWN","DWN","NUMBURINDI","NT","0822","AU","False","",""
"DWN","DWN","NYAPARI","NT","0872","AU","False","",""
"DWN","DWN","NYAPARI","SA","0872","AU","False","",""
"DWN","DWN","NYIRRIPI","NT","0872","AU","False","",""
"DWN","DWN","OENPELLI","NT","0822","AU","False","",""
"DWN","DWN","PALUMPA","NT","0822","AU","False","",""
"DWN","DWN","PAMAYU","NT","0862","AU","False","",""
"DWN","DWN","PAPUNYA","NT","0872","AU","False","",""
"DWN","DWN","PATJARR","NT","0872","AU","False","",""
"DWN","DWN","PATJARR","WA","0872","AU","False","",""
"DWN","DWN","PELLEW ISLANDS","NT","0852","AU","False","",""
"DWN","DWN","PEPPIMENARTI","NT","0822","AU","False","",""
"DWN","DWN","PETERMANN","NT","0872","AU","False","",""
"DWN","DWN","PHILLIP CREEK STATION","NT","0862","AU","False","",""
"DWN","DWN","PIGEON HOLE","NT","0852","AU","False","",""
"DWN","DWN","PINE CREEK","NT","0847","AU","False","",""
"DWN","DWN","PIRLANGIMPI","NT","0822","AU","False","",""
"DWN","DWN","PITJANTJATJARA HOMELANDS","NT","0872","AU","False","",""
"DWN","DWN","PITJANTJATJARA HOMELANDS","SA","0872","AU","False","",""
"DWN","DWN","POINT STEPHENS","NT","0822","AU","False","",""
"DWN","DWN","POINT STUART","NT","0822","AU","False","",""
"DWN","DWN","PULARUMPI","NT","0822","AU","False","",""
"DWN","DWN","RAKULA","NT","0822","AU","False","",""
"DWN","DWN","RAMINGINING","NT","0822","AU","False","",""
"DWN","DWN","RENNER SPRINGS","NT","0862","AU","False","",""
"DWN","DWN","ROBIN FALLS","NT","0822","AU","False","",""
"DWN","DWN","ROBINSON RIVER","NT","0852","AU","False","",""
"DWN","DWN","RUM JUNGLE","NT","0822","AU","False","",""
"DWN","DWN","SANDOVER","NT","0872","AU","False","",""
"DWN","DWN","SANDPALMS ROADHOUSE","NT","0822","AU","False","",""
"DWN","DWN","SANTA TERESA","NT","0872","AU","False","",""
"DWN","DWN","SIMPSON","NT","0872","AU","False","",""
"DWN","DWN","SOUTHPORT","NT","0822","AU","False","",""
"DWN","DWN","STAPLETON","NT","0822","AU","False","",""
"DWN","DWN","STURT PLATEAU","NT","0852","AU","False","",""
"DWN","DWN","TABLELANDS","NT","0862","AU","False","",""
"DWN","DWN","TANAMI","NT","0872","AU","False","",""
"DWN","DWN","TANAMI EAST","NT","0852","AU","False","",""
"DWN","DWN","TARA","NT","0872","AU","False","",""
"DWN","DWN","TENNANT CREEK","NT","0860","AU","False","",""
"DWN","DWN","TENNANT CREEK","NT","0861","AU","False","",""
"DWN","DWN","TENNANT CREEK","NT","0862","AU","False","",""
"DWN","DWN","THAMARRURR","NT","0822","AU","False","",""
"DWN","DWN","THANGKENHARENGE","NT","0872","AU","False","",""
"DWN","DWN","THREE WAYS","NT","0862","AU","False","",""
"DWN","DWN","TI TREE","NT","0872","AU","False","",""
"DWN","DWN","TIMBER CREEK","NT","0852","AU","False","",""
"DWN","DWN","TINDAL","NT","0853","AU","False","",""
"DWN","DWN","TINDAL RAAF","NT","0853","AU","False","",""
"DWN","DWN","TIPPERARY","NT","0822","AU","False","",""
"DWN","DWN","TITJIKALA","NT","0872","AU","False","",""
"DWN","DWN","TIVENDALE","NT","0822","AU","False","",""
"DWN","DWN","TIWI ISLANDS","NT","0822","AU","False","",""
"DWN","DWN","TJIRRKARLI","NT","0872","AU","False","",""
"DWN","DWN","TJIRRKARLI","WA","0872","AU","False","",""
"DWN","DWN","TJUKURLA","NT","0872","AU","False","",""
"DWN","DWN","TJUKURLA","WA","0872","AU","False","",""
"DWN","DWN","TOP SPRINGS","NT","0852","AU","False","",""
"DWN","DWN","TORTILLA FLATS","NT","0822","AU","False","",""
"DWN","DWN","TUMBLING WATERS","NT","0822","AU","False","",""
"DWN","DWN","ULURU","NT","0872","AU","False","",""
"DWN","DWN","UMBAKUMBA","NT","0822","AU","False","",""
"DWN","DWN","UMPANGARA","NT","0872","AU","False","",""
"DWN","DWN","URALLA","NT","0852","AU","False","",""
"DWN","DWN","URAPUNTJA","NT","0872","AU","False","",""
"DWN","DWN","VENN","NT","0852","AU","False","",""
"DWN","DWN","VERNON ISLANDS","NT","0822","AU","False","",""
"DWN","DWN","VICTORIA RIVER","NT","0852","AU","False","",""
"DWN","DWN","VICTORIA RIVER DOWNS","NT","0852","AU","False","",""
"DWN","DWN","VIRGINIA","NT","0835","AU","False","",""
"DWN","DWN","WADEYE","NT","0822","AU","False","",""
"DWN","DWN","WAGAIT BEACH","NT","0822","AU","False","",""
"DWN","DWN","WAK WAK","NT","0822","AU","False","",""
"DWN","DWN","WALLACE ROCKHOLE","NT","0872","AU","False","",""
"DWN","DWN","WANARN","NT","0872","AU","False","",""
"DWN","DWN","WANNARN","WA","0872","AU","False","",""
"DWN","DWN","WARREGO","NT","0862","AU","False","",""
"DWN","DWN","WARRUWI","NT","0822","AU","False","",""
"DWN","DWN","WARUMUNGU","NT","0852","AU","False","",""
"DWN","DWN","WAVE HILL","NT","0852","AU","False","",""
"DWN","DWN","WEDDELL","NT","0822","AU","False","",""
"DWN","DWN","WEST ARNHEM","NT","0822","AU","False","",""
"DWN","DWN","WICKHAM","NT","0822","AU","False","",""
"DWN","DWN","WILLOWRA","NT","0872","AU","False","",""
"DWN","DWN","WILORA","NT","0872","AU","False","",""
"DWN","DWN","WILTON","NT","0852","AU","False","",""
"DWN","DWN","WINGELLINA","NT","0872","AU","False","",""
"DWN","DWN","WINGELLINA","WA","0872","AU","False","",""
"DWN","DWN","WINNELLIE","NT","0822","AU","False","",""
"DWN","DWN","WISHART","NT","0822","AU","False","",""
"DWN","DWN","WOLLOGORANG STATION","NT","0862","AU","False","",""
"DWN","DWN","WOOLANING","NT","0822","AU","False","",""
"DWN","DWN","WUTUNUGURRA","NT","0872","AU","False","",""
"DWN","DWN","WYCLIFFE WELL","NT","0862","AU","False","",""
"DWN","DWN","YARRALIN","NT","0852","AU","False","",""
"DWN","DWN","YIRRKALA","NT","0880","AU","False","",""
"DWN","DWN","YUELAMU","NT","0872","AU","False","",""
"DWN","DWN","YUENDUMU","NT","0872","AU","False","",""
"DWN","DWN","YULARA","NT","0872","AU","False","",""
"DWN","DWN","COOLALINGA","NT","0839","AU","False","",""
"HED","HED","BOODARIE","WA","6722","AU","False","",""
"HED","HED","DE GREY","WA","6722","AU","False","",""
"HED","HED","FINUCANE","WA","6722","AU","False","",""
"HED","HED","INDEE","WA","6721","AU","False","",""
"HED","HED","MUNDABULLANGANA","WA","6721","AU","False","",""
"HED","HED","PARDOO","WA","6721","AU","False","",""
"HED","HED","PIPPINGARRA","WA","6722","AU","False","",""
"HED","HED","PORT HEDLAND","WA","6721","AU","False","",""
"HED","HED","REDBANK","WA","6721","AU","False","",""
"HED","HED","SOUTH HEDLAND","WA","6722","AU","False","",""
"HED","HED","STRELLEY","WA","6721","AU","False","",""
"HED","HED","WALLAREENYA","WA","6721","AU","False","",""
"HED","HED","WEDGEFIELD","WA","6721","AU","False","",""
"PER","PER","ALEXANDER HEIGHTS","WA","6064","AU","False","",""
"PER","PER","ALFRED COVE","WA","6154","AU","False","",""
"PER","PER","ANKETELL","WA","6167","AU","False","",""
