"Zone","ParentZone","Locality","State","Postcode","CountryCode","RemoteArea","RemoteAreaFees1","RemoteAreaFees2"
"ADE","ADE","ETHELTON","SA","5015","AU","False","",""
"ADE","ADE","EVANDALE","SA","5069","AU","False","",""
"ADE","ADE","EVERARD PARK","SA","5035","AU","False","",""
"ADE","ADE","EXETER","SA","5019","AU","False","",""
"ADE","ADE","EXPORT PARK","SA","5950","AU","False","",""
"ADE","ADE","FAIRVIEW PARK","SA","5126","AU","False","",""
"ADE","ADE","FELIXSTOW","SA","5070","AU","False","",""
"ADE","ADE","FERRYDEN PARK","SA","5010","AU","False","",""
"ADE","ADE","FINDON","SA","5023","AU","False","",""
"ADE","ADE","FIRLE","SA","5070","AU","False","",""
"ADE","ADE","FITZROY","SA","5082","AU","False","",""
"ADE","ADE","FLAGSTAFF HILL","SA","5159","AU","False","",""
"ADE","ADE","FLINDERS PARK","SA","5025","AU","False","",""
"ADE","ADE","FLINDERS UNIVERSITY","SA","5042","AU","False","",""
"ADE","ADE","FORESTVILLE","SA","5035","AU","False","",""
"ADE","ADE","FREWVILLE","SA","5063","AU","False","",""
"ADE","ADE","FULHAM","SA","5024","AU","False","",""
"ADE","ADE","FULHAM GARDENS","SA","5024","AU","False","",""
"ADE","ADE","FULLARTON","SA","5063","AU","False","",""
"ADE","ADE","GEPPS CROSS","SA","5094","AU","False","",""
"ADE","ADE","GILBERTON","SA","5081","AU","False","",""
"ADE","ADE","GILLES PLAINS","SA","5086","AU","False","",""
"ADE","ADE","GILLMAN","SA","5013","AU","False","",""
"ADE","ADE","GLANDORE","SA","5037","AU","False","",""
"ADE","ADE","GLANVILLE","SA","5015","AU","False","",""
"ADE","ADE","GLEN OSMOND","SA","5064","AU","False","",""
"ADE","ADE","GLENALTA","SA","5052","AU","False","",""
"ADE","ADE","GLENELG","SA","5045","AU","False","",""
"ADE","ADE","GLENELG EAST","SA","5045","AU","False","",""
"ADE","ADE","GLENELG JETTY ROAD","SA","5045","AU","False","",""
"ADE","ADE","GLENELG NORTH","SA","5045","AU","False","",""
"ADE","ADE","GLENELG SOUTH","SA","5045","AU","False","",""
"ADE","ADE","GLENGOWRIE","SA","5044","AU","False","",""
"ADE","ADE","GLENSIDE","SA","5065","AU","False","",""
"ADE","ADE","GLENUNGA","SA","5064","AU","False","",""
"ADE","ADE","GLOBE DERBY PARK","SA","5110","AU","False","",""
"ADE","ADE","GLYNDE","SA","5070","AU","False","",""
"ADE","ADE","GLYNDE DC","SA","5070","AU","False","",""
"ADE","ADE","GLYNDE PLAZA","SA","5070","AU","False","",""
"ADE","ADE","GOLDEN GROVE","SA","5125","AU","False","",""
"ADE","ADE","GOLDEN GROVE VILLAGE","SA","5125","AU","False","",""
"ADE","ADE","GOODWOOD","SA","5034","AU","False","",""
"ADE","ADE","GOULD CREEK","SA","5114","AU","False","",""
"ADE","ADE","GRANGE","SA","5022","AU","False","",""
"ADE","ADE","GREEN FIELDS","SA","5107","AU","False","",""
"ADE","ADE","GREENACRES","SA","5086","AU","False","",""
"ADE","ADE","GREENWITH","SA","5125","AU","False","",""
"ADE","ADE","GULFVIEW HEIGHTS","SA","5096","AU","False","",""
"ADE","ADE","HACKHAM","SA","5163","AU","False","",""
"ADE","ADE","HACKHAM WEST","SA","5163","AU","False","",""
"ADE","ADE","HACKNEY","SA","5069","AU","False","",""
"ADE","ADE","HALIFAX STREET","SA","5000","AU","False","",""
"ADE","ADE","HALLETT COVE","SA","5158","AU","False","",""
"ADE","ADE","HAMPSTEAD GARDENS","SA","5086","AU","False","",""
"ADE","ADE","HAPPY VALLEY","SA","5159","AU","False","",""
"ADE","ADE","HAWTHORN","SA","5062","AU","False","",""
"ADE","ADE","HAWTHORNDENE","SA","5051","AU","False","",""
"ADE","ADE","HAZELWOOD PARK","SA","5066","AU","False","",""
"ADE","ADE","HEATHPOOL","SA","5068","AU","False","",""
"ADE","ADE","HECTORVILLE","SA","5073","AU","False","",""
"ADE","ADE","HENDON","SA","5014","AU","False","",""
"ADE","ADE","HENLEY BEACH","SA","5022","AU","False","",""
"ADE","ADE","HENLEY BEACH SOUTH","SA","5022","AU","False","",""
"ADE","ADE","HIGHBURY","SA","5089","AU","False","",""
"ADE","ADE","HIGHGATE","SA","5063","AU","False","",""
"ADE","ADE","HILLBANK","SA","5112","AU","False","",""
"ADE","ADE","HILLCREST","SA","5086","AU","False","",""
"ADE","ADE","HILTON","SA","5033","AU","False","",""
"ADE","ADE","HILTON PLAZA","SA","5033","AU","False","",""
"ADE","ADE","HINDMARSH","SA","5007","AU","False","",""
"ADE","ADE","HOLDEN HILL","SA","5088","AU","False","",""
"ADE","ADE","HOPE VALLEY","SA","5090","AU","False","",""
"ADE","ADE","HOUGHTON","SA","5131","AU","False","",""
"ADE","ADE","HOVE","SA","5048","AU","False","",""
"ADE","ADE","HUMBUG SCRUB","SA","5114","AU","False","",""
"ADE","ADE","HUNTFIELD HEIGHTS","SA","5163","AU","False","",""
"ADE","ADE","HUTT STREET","SA","5000","AU","False","",""
"ADE","ADE","HYDE PARK","SA","5061","AU","False","",""
"ADE","ADE","INGLE FARM","SA","5098","AU","False","",""
"ADE","ADE","JOSLIN","SA","5070","AU","False","",""
"ADE","ADE","KENSINGTON","SA","5068","AU","False","",""
"ADE","ADE","KENSINGTON GARDENS","SA","5068","AU","False","",""
"ADE","ADE","KENSINGTON PARK","SA","5068","AU","False","",""
"ADE","ADE","KENT TOWN","SA","5067","AU","False","",""
"ADE","ADE","KENT TOWN","SA","5071","AU","False","",""
"ADE","ADE","KENT TOWN DC","SA","5071","AU","False","",""
"ADE","ADE","KESWICK","SA","5035","AU","False","",""
"ADE","ADE","KESWICK TERMINAL","SA","5035","AU","False","",""
"ADE","ADE","KIDMAN PARK","SA","5025","AU","False","",""
"ADE","ADE","KILBURN","SA","5084","AU","False","",""
"ADE","ADE","KILBURN NORTH","SA","5084","AU","False","",""
"ADE","ADE","KILKENNY","SA","5009","AU","False","",""
"ADE","ADE","KINGS PARK","SA","5034","AU","False","",""
"ADE","ADE","KINGSTON PARK","SA","5049","AU","False","",""
"ADE","ADE","KINGSWOOD","SA","5062","AU","False","",""
"ADE","ADE","KIRKCALDY","SA","5022","AU","False","",""
"ADE","ADE","KLEMZIG","SA","5087","AU","False","",""
"ADE","ADE","KURRALTA PARK","SA","5037","AU","False","",""
"ADE","ADE","LARGS BAY","SA","5016","AU","False","",""
"ADE","ADE","LARGS NORTH","SA","5016","AU","False","",""
"ADE","ADE","LEABROOK","SA","5068","AU","False","",""
"ADE","ADE","LINDEN PARK","SA","5065","AU","False","",""
"ADE","ADE","LOCKLEYS","SA","5032","AU","False","",""
"ADE","ADE","LONSDALE","SA","5160","AU","False","",""
"ADE","ADE","LONSDALE DC","SA","5160","AU","False","",""
"ADE","ADE","LOWER HERMITAGE","SA","5131","AU","False","",""
"ADE","ADE","LOWER MITCHAM","SA","5062","AU","False","",""
"ADE","ADE","LYNTON","SA","5062","AU","False","",""
"ADE","ADE","MAGILL","SA","5072","AU","False","",""
"ADE","ADE","MAGILL NORTH","SA","5072","AU","False","",""
"ADE","ADE","MAGILL SOUTH","SA","5072","AU","False","",""
"ADE","ADE","MALVERN","SA","5061","AU","False","",""
"ADE","ADE","MANNINGHAM","SA","5086","AU","False","",""
"ADE","ADE","MANSFIELD PARK","SA","5012","AU","False","",""
"ADE","ADE","MARDEN","SA","5070","AU","False","",""
"ADE","ADE","MARINO","SA","5049","AU","False","",""
"ADE","ADE","MARION","SA","5043","AU","False","",""
"ADE","ADE","MARLESTON","SA","5033","AU","False","",""
"ADE","ADE","MARLESTON DC","SA","5033","AU","False","",""
"ADE","ADE","MARRYATVILLE","SA","5068","AU","False","",""
"ADE","ADE","MAWSON LAKES","SA","5095","AU","False","",""
"ADE","ADE","MAYLANDS","SA","5069","AU","False","",""
"ADE","ADE","MCLAREN FLAT","SA","5171","AU","False","",""
"ADE","ADE","MCLAREN VALE","SA","5171","AU","False","",""
"ADE","ADE","MEDINDIE","SA","5081","AU","False","",""
"ADE","ADE","MEDINDIE GARDENS","SA","5081","AU","False","",""
"ADE","ADE","MELROSE PARK","SA","5039","AU","False","",""
"ADE","ADE","MELROSE PARK DC","SA","5039","AU","False","",""
"ADE","ADE","MILE END","SA","5031","AU","False","",""
"ADE","ADE","MILE END SOUTH","SA","5031","AU","False","",""
"ADE","ADE","MILLSWOOD","SA","5034","AU","False","",""
"ADE","ADE","MITCHAM","SA","5062","AU","False","",""
"ADE","ADE","MITCHAM SHOPPING CENTRE","SA","5062","AU","False","",""
"ADE","ADE","MITCHELL PARK","SA","5043","AU","False","",""
"ADE","ADE","MOANA","SA","5169","AU","False","",""
"ADE","ADE","MODBURY","SA","5092","AU","False","",""
"ADE","ADE","MODBURY HEIGHTS","SA","5092","AU","False","",""
"ADE","ADE","MODBURY NORTH","SA","5092","AU","False","",""
"ADE","ADE","MODBURY NORTH DC","SA","5092","AU","False","",""
"ADE","ADE","MORPHETT VALE","SA","5162","AU","False","",""
"ADE","ADE","MORPHETTVILLE","SA","5043","AU","False","",""
"ADE","ADE","MOUNT OSMOND","SA","5064","AU","False","",""
"ADE","ADE","MUNNO PARA","SA","5115","AU","False","",""
"ADE","ADE","MUNNO PARA DOWNS","SA","5115","AU","False","",""
"ADE","ADE","MUNNO PARA WEST","SA","5115","AU","False","",""
"ADE","ADE","MYRTLE BANK","SA","5064","AU","False","",""
"ADE","ADE","NAILSWORTH","SA","5083","AU","False","",""
"ADE","ADE","NETHERBY","SA","5062","AU","False","",""
"ADE","ADE","NETLEY","SA","5037","AU","False","",""
"ADE","ADE","NEWTON","SA","5074","AU","False","",""
"ADE","ADE","NOARLUNGA CENTRE","SA","5168","AU","False","",""
"ADE","ADE","NOARLUNGA DOWNS","SA","5168","AU","False","",""
"ADE","ADE","NORTH ADELAIDE","SA","5006","AU","False","",""
"ADE","ADE","NORTH ADELAIDE MELBOURNE ST","SA","5006","AU","False","",""
"ADE","ADE","NORTH BRIGHTON","SA","5048","AU","False","",""
"ADE","ADE","NORTH HAVEN","SA","5018","AU","False","",""
"ADE","ADE","NORTH PLYMPTON","SA","5037","AU","False","",""
"ADE","ADE","NORTHFIELD","SA","5085","AU","False","",""
"ADE","ADE","NORTHGATE","SA","5085","AU","False","",""
"ADE","ADE","NORWOOD","SA","5067","AU","False","",""
"ADE","ADE","NORWOOD SOUTH","SA","5067","AU","False","",""
"ADE","ADE","NOVAR GARDENS","SA","5040","AU","False","",""
"ADE","ADE","O'HALLORAN HILL","SA","5158","AU","False","",""
"ADE","ADE","O'HALLORAN HILL DC","SA","5158","AU","False","",""
"ADE","ADE","O'SULLIVAN BEACH","SA","5166","AU","False","",""
"ADE","ADE","OAKDEN","SA","5086","AU","False","",""
"ADE","ADE","OAKLANDS PARK","SA","5046","AU","False","",""
"ADE","ADE","OLD NOARLUNGA","SA","5168","AU","False","",""
"ADE","ADE","OLD REYNELLA","SA","5161","AU","False","",""
"ADE","ADE","ONE TREE HILL","SA","5114","AU","False","",""
"ADE","ADE","ONKAPARINGA HILLS","SA","5163","AU","False","",""
"ADE","ADE","OSBORNE","SA","5017","AU","False","",""
"ADE","ADE","OTTOWAY","SA","5013","AU","False","",""
"ADE","ADE","OUTER HARBOR","SA","5018","AU","False","",""
"ADE","ADE","OVINGHAM","SA","5082","AU","False","",""
"ADE","ADE","PANORAMA","SA","5041","AU","False","",""
"ADE","ADE","PARA HILLS","SA","5096","AU","False","",""
"ADE","ADE","PARA HILLS WEST","SA","5096","AU","False","",""
"ADE","ADE","PARA VISTA","SA","5093","AU","False","",""
"ADE","ADE","PARADISE","SA","5075","AU","False","",""
"ADE","ADE","PARAFIELD","SA","5106","AU","False","",""
"ADE","ADE","PARAFIELD AIRPORT","SA","5106","AU","False","",""
"ADE","ADE","PARAFIELD GARDENS","SA","5107","AU","False","",""
"ADE","ADE","PARALOWIE","SA","5108","AU","False","",""
"ADE","ADE","PARK HOLME","SA","5043","AU","False","",""
"ADE","ADE","PARKSIDE","SA","5063","AU","False","",""
"ADE","ADE","PARLIAMENT HOUSE","SA","5000","AU","False","",""
"ADE","ADE","PASADENA","SA","5042","AU","False","",""
"ADE","ADE","PAYNEHAM","SA","5070","AU","False","",""
"ADE","ADE","PAYNEHAM SOUTH","SA","5070","AU","False","",""
"ADE","ADE","PENFIELD","SA","5121","AU","False","",""
"ADE","ADE","PENFIELD GARDENS","SA","5121","AU","False","",""
"ADE","ADE","PENNINGTON","SA","5013","AU","False","",""
"ADE","ADE","PETERHEAD","SA","5016","AU","False","",""
"ADE","ADE","PLYMPTON","SA","5038","AU","False","",""
"ADE","ADE","PLYMPTON PARK","SA","5038","AU","False","",""
"ADE","ADE","POORAKA","SA","5095","AU","False","",""
"ADE","ADE","PORT ADELAIDE","SA","5015","AU","False","",""
"ADE","ADE","PORT ADELAIDE BC","SA","5015","AU","False","",""
"ADE","ADE","PORT ADELAIDE DC","SA","5015","AU","False","",""
"ADE","ADE","PORT NOARLUNGA","SA","5167","AU","False","",""
"ADE","ADE","PORT NOARLUNGA SOUTH","SA","5167","AU","False","",""
"ADE","ADE","PORT STANVAC","SA","5160","AU","False","",""
"ADE","ADE","PORT WILLUNGA","SA","5173","AU","False","",""
"ADE","ADE","PROSPECT","SA","5082","AU","False","",""
"ADE","ADE","PROSPECT EAST","SA","5082","AU","False","",""
"ADE","ADE","PROSPECT WEST","SA","5082","AU","False","",""
"ADE","ADE","QUEENSTOWN","SA","5014","AU","False","",""
"ADE","ADE","REDWOOD PARK","SA","5097","AU","False","",""
"ADE","ADE","REGENCY PARK","SA","5010","AU","False","",""
"ADE","ADE","REGENCY PARK","SA","5942","AU","False","",""
"ADE","ADE","REGENCY PARK BC","SA","5010","AU","False","",""
"ADE","ADE","RENOWN PARK","SA","5008","AU","False","",""
"ADE","ADE","REYNELLA","SA","5161","AU","False","",""
"ADE","ADE","REYNELLA EAST","SA","5161","AU","False","",""
"ADE","ADE","RICHMOND","SA","5033","AU","False","",""
"ADE","ADE","RIDGEHAVEN","SA","5097","AU","False","",""
"ADE","ADE","RIDLEYTON","SA","5008","AU","False","",""
"ADE","ADE","ROSE PARK","SA","5067","AU","False","",""
"ADE","ADE","ROSEWATER","SA","5013","AU","False","",""
"ADE","ADE","ROSEWATER EAST","SA","5013","AU","False","",""
"ADE","ADE","ROSSLYN PARK","SA","5072","AU","False","",""
"ADE","ADE","ROSTREVOR","SA","5073","AU","False","",""
"ADE","ADE","ROYAL PARK","SA","5014","AU","False","",""
"ADE","ADE","ROYSTON PARK","SA","5070","AU","False","",""
"ADE","ADE","RUNDLE MALL","SA","5000","AU","False","",""
"ADE","ADE","SALISBURY","SA","5108","AU","False","",""
"ADE","ADE","SALISBURY DOWNS","SA","5108","AU","False","",""
"ADE","ADE","SALISBURY EAST","SA","5109","AU","False","",""
"ADE","ADE","SALISBURY EAST NORTHBRI AVE","SA","5109","AU","False","",""
"ADE","ADE","SALISBURY HEIGHTS","SA","5109","AU","False","",""
"ADE","ADE","SALISBURY NORTH","SA","5108","AU","False","",""
"ADE","ADE","SALISBURY NORTH WHITES ROAD","SA","5108","AU","False","",""
"ADE","ADE","SALISBURY PARK","SA","5109","AU","False","",""
"ADE","ADE","SALISBURY PLAIN","SA","5109","AU","False","",""
"ADE","ADE","SALISBURY SOUTH","SA","5106","AU","False","",""
"ADE","ADE","SALISBURY SOUTH BC","SA","5106","AU","False","",""
"ADE","ADE","SALISBURY SOUTH DC","SA","5106","AU","False","",""
"ADE","ADE","SAMPSON FLAT","SA","5114","AU","False","",""
"ADE","ADE","SEACLIFF","SA","5049","AU","False","",""
"ADE","ADE","SEACLIFF PARK","SA","5049","AU","False","",""
"ADE","ADE","SEACOMBE GARDENS","SA","5047","AU","False","",""
"ADE","ADE","SEACOMBE HEIGHTS","SA","5047","AU","False","",""
"ADE","ADE","SEAFORD","SA","5169","AU","False","",""
"ADE","ADE","SEAFORD HEIGHTS","SA","5169","AU","False","",""
"ADE","ADE","SEAFORD MEADOWS","SA","5169","AU","False","",""
"ADE","ADE","SEAFORD RISE","SA","5169","AU","False","",""
"ADE","ADE","SEATON","SA","5023","AU","False","",""
"ADE","ADE","SEATON NORTH","SA","5023","AU","False","",""
"ADE","ADE","SEAVIEW DOWNS","SA","5049","AU","False","",""
"ADE","ADE","SEFTON PARK","SA","5083","AU","False","",""
"ADE","ADE","SEMAPHORE","SA","5019","AU","False","",""
"ADE","ADE","SEMAPHORE PARK","SA","5019","AU","False","",""
"ADE","ADE","SEMAPHORE SOUTH","SA","5019","AU","False","",""
"ADE","ADE","SHEIDOW PARK","SA","5158","AU","False","",""
"ADE","ADE","SKYE","SA","5072","AU","False","",""
"ADE","ADE","SMITHFIELD","SA","5114","AU","False","",""
"ADE","ADE","SMITHFIELD PLAINS","SA","5114","AU","False","",""
"ADE","ADE","SMITHFIELD WEST","SA","5114","AU","False","",""
"ADE","ADE","SOMERTON PARK","SA","5044","AU","False","",""
"ADE","ADE","SOUTH BRIGHTON","SA","5048","AU","False","",""
"ADE","ADE","SOUTH PLYMPTON","SA","5038","AU","False","",""
"ADE","ADE","SPRINGFIELD","SA","5062","AU","False","",""
"ADE","ADE","ST AGNES","SA","5097","AU","False","",""
"ADE","ADE","ST GEORGES","SA","5064","AU","False","",""
"ADE","ADE","ST KILDA","SA","5110","AU","False","",""
"ADE","ADE","ST MARYS","SA","5042","AU","False","",""
"ADE","ADE","ST MORRIS","SA","5068","AU","False","",""
