"Zone","ParentZone","Locality","State","Postcode","CountryCode","RemoteArea","RemoteAreaFees1","RemoteAreaFees2"
"NN1","NN1","ARABLE","NSW","2630","AU","False","",""
"NN1","NN1","ARANDA","ACT","2614","AU","False","",""
"NN1","NN1","ARCADIA","NSW","2159","AU","False","",""
"NN1","NN1","ARCADIA VALE","NSW","2283","AU","False","",""
"NN1","NN1","ARGENTON","NSW","2284","AU","False","",""
"NN1","NN1","ARNCLIFFE","NSW","2205","AU","False","",""
"NN1","NN1","ARNDELL PARK","NSW","2148","AU","False","",""
"NN1","NN1","ARTARMON","NSW","1570","AU","False","",""
"NN1","NN1","ARTARMON","NSW","2064","AU","False","",""
"NN1","NN1","ASHBURY","NSW","2193","AU","False","",""
"NN1","NN1","ASHCROFT","NSW","2168","AU","False","",""
"NN1","NN1","ASHFIELD","NSW","1800","AU","False","",""
"NN1","NN1","ASHFIELD","NSW","2131","AU","False","",""
"NN1","NN1","ASHTONFIELD","NSW","2323","AU","False","",""
"NN1","NN1","ASQUITH","NSW","2077","AU","False","",""
"NN1","NN1","ATO ACTIVITY STATEMENTS","NSW","1391","AU","False","",""
"NN1","NN1","AUBURN","NSW","1835","AU","False","",""
"NN1","NN1","AUBURN","NSW","2144","AU","False","",""
"NN1","NN1","AUDLEY","NSW","2232","AU","False","",""
"NN1","NN1","AUSTINMER","NSW","2515","AU","False","",""
"NN1","NN1","AUSTRAL","NSW","2179","AU","False","",""
"NN1","NN1","AUSTRALIA SQUARE","NSW","1209","AU","False","",""
"NN1","NN1","AUSTRALIA SQUARE","NSW","1210","AU","False","",""
"NN1","NN1","AUSTRALIA SQUARE","NSW","1211","AU","False","",""
"NN1","NN1","AUSTRALIA SQUARE","NSW","1212","AU","False","",""
"NN1","NN1","AUSTRALIA SQUARE","NSW","1213","AU","False","",""
"NN1","NN1","AUSTRALIA SQUARE","NSW","1214","AU","False","",""
"NN1","NN1","AUSTRALIA SQUARE","NSW","1215","AU","False","",""
"NN1","NN1","AUSTRALIAN DEFENCE FORCES","NSW","2890","AU","False","",""
"NN1","NN1","AUSTRALIAN NATIONAL UNIVERSITY","ACT","0200","AU","False","",""
"NN1","NN1","AVALON","NSW","2107","AU","False","",""
"NN1","NN1","AVALON BEACH","NSW","2107","AU","False","",""
"NN1","NN1","AVOCA BEACH","NSW","2251","AU","False","",""
"NN1","NN1","AVONDALE","NSW","2530","AU","False","",""
"NN1","NN1","AWABA","NSW","2283","AU","False","",""
"NN1","NN1","BADGERYS CREEK","NSW","2555","AU","False","",""
"NN1","NN1","BADJA","NSW","2630","AU","False","",""
"NN1","NN1","BAERAMI","NSW","2333","AU","False","",""
"NN1","NN1","BAERAMI CREEK","NSW","2333","AU","False","",""
"NN1","NN1","BALCOLYN","NSW","2264","AU","False","",""
"NN1","NN1","BALGOWLAH","NSW","2093","AU","False","",""
"NN1","NN1","BALGOWLAH HEIGHTS","NSW","2093","AU","False","",""
"NN1","NN1","BALGOWNIE","NSW","2519","AU","False","",""
"NN1","NN1","BALICKERA","NSW","2324","AU","False","",""
"NN1","NN1","BALMAIN","NSW","2041","AU","False","",""
"NN1","NN1","BALMAIN EAST","NSW","2041","AU","False","",""
"NN1","NN1","BALMORAL","NSW","2283","AU","False","",""
"NN1","NN1","BANGO","NSW","2582","AU","False","",""
"NN1","NN1","BANGOR","NSW","2234","AU","False","",""
"NN1","NN1","BANKS","ACT","2906","AU","False","",""
"NN1","NN1","BANKSIA","NSW","2216","AU","False","",""
"NN1","NN1","BANKSMEADOW","NSW","2019","AU","False","",""
"NN1","NN1","BANKSTOWN","NSW","1885","AU","False","",""
"NN1","NN1","BANKSTOWN","NSW","1888","AU","False","",""
"NN1","NN1","BANKSTOWN","NSW","2200","AU","False","",""
"NN1","NN1","BANKSTOWN AERODROME","NSW","2200","AU","False","",""
"NN1","NN1","BANKSTOWN NORTH","NSW","2200","AU","False","",""
"NN1","NN1","BANKSTOWN SQUARE","NSW","2200","AU","False","",""
"NN1","NN1","BANNABY","NSW","2580","AU","False","",""
"NN1","NN1","BANNISTER","NSW","2580","AU","False","",""
"NN1","NN1","BAR BEACH","NSW","2300","AU","False","",""
"NN1","NN1","BAR POINT","NSW","2083","AU","False","",""
"NN1","NN1","BARANGAROO","NSW","2000","AU","False","",""
"NN1","NN1","BARDEN RIDGE","NSW","2234","AU","False","",""
"NN1","NN1","BARDIA","NSW","2565","AU","False","",""
"NN1","NN1","BARDWELL PARK","NSW","2207","AU","False","",""
"NN1","NN1","BARDWELL VALLEY","NSW","2207","AU","False","",""
"NN1","NN1","BARNSLEY","NSW","2278","AU","False","",""
"NN1","NN1","BARRACK HEIGHTS","NSW","2528","AU","False","",""
"NN1","NN1","BARRACK POINT","NSW","2528","AU","False","",""
"NN1","NN1","BARTON","ACT","0221","AU","False","",""
"NN1","NN1","BARTON","ACT","2600","AU","False","",""
"NN1","NN1","BASS HILL","NSW","2197","AU","False","",""
"NN1","NN1","BATEAU BAY","NSW","2261","AU","False","",""
"NN1","NN1","BAULKHAM HILLS","NSW","1755","AU","False","",""
"NN1","NN1","BAULKHAM HILLS","NSW","2153","AU","False","",""
"NN1","NN1","BAULKHAM HILLS BC","NSW","2153","AU","False","",""
"NN1","NN1","BAW BAW","NSW","2580","AU","False","",""
"NN1","NN1","BAY VILLAGE","NSW","2261","AU","False","",""
"NN1","NN1","BAYVIEW","NSW","2104","AU","False","",""
"NN1","NN1","BEACON HILL","NSW","2100","AU","False","",""
"NN1","NN1","BEACONSFIELD","NSW","2015","AU","False","",""
"NN1","NN1","BEARD","ACT","2620","AU","False","",""
"NN1","NN1","BEAUMONT HILLS","NSW","2155","AU","False","",""
"NN1","NN1","BEECROFT","NSW","2119","AU","False","",""
"NN1","NN1","BELCONNEN","ACT","2616","AU","False","",""
"NN1","NN1","BELCONNEN","ACT","2617","AU","False","",""
"NN1","NN1","BELCONNEN DC","ACT","2617","AU","False","",""
"NN1","NN1","BELFIELD","NSW","2191","AU","False","",""
"NN1","NN1","BELFORD","NSW","2335","AU","False","",""
"NN1","NN1","BELIMBLA PARK","NSW","2570","AU","False","",""
"NN1","NN1","BELLA VISTA","NSW","2153","AU","False","",""
"NN1","NN1","BELLAMBI","NSW","2518","AU","False","",""
"NN1","NN1","BELLBIRD","NSW","2325","AU","False","",""
"NN1","NN1","BELLBIRD HEIGHTS","NSW","2325","AU","False","",""
"NN1","NN1","BELLEVUE HILL","NSW","2023","AU","False","",""
"NN1","NN1","BELMONT","NSW","2280","AU","False","",""
"NN1","NN1","BELMONT NORTH","NSW","2280","AU","False","",""
"NN1","NN1","BELMONT SOUTH","NSW","2280","AU","False","",""
"NN1","NN1","BELMORE","NSW","2192","AU","False","",""
"NN1","NN1","BELROSE","NSW","2085","AU","False","",""
"NN1","NN1","BELROSE WEST","NSW","2085","AU","False","",""
"NN1","NN1","BEN BUCKLER","NSW","2026","AU","False","",""
"NN1","NN1","BENGALLA","NSW","2333","AU","False","",""
"NN1","NN1","BENNETTS GREEN","NSW","2290","AU","False","",""
"NN1","NN1","BENSVILLE","NSW","2251","AU","False","",""
"NN1","NN1","BERALA","NSW","2141","AU","False","",""
"NN1","NN1","BERESFIELD","NSW","2322","AU","False","",""
"NN1","NN1","BERKELEY","NSW","2506","AU","False","",""
"NN1","NN1","BERKELEY VALE","NSW","2261","AU","False","",""
"NN1","NN1","BERKSHIRE PARK","NSW","2765","AU","False","",""
"NN1","NN1","BEROWRA","NSW","2081","AU","False","",""
"NN1","NN1","BEROWRA CREEK","NSW","2082","AU","False","",""
"NN1","NN1","BEROWRA HEIGHTS","NSW","2082","AU","False","",""
"NN1","NN1","BEROWRA WATERS","NSW","2082","AU","False","",""
"NN1","NN1","BERREMANGRA","NSW","2582","AU","False","",""
"NN1","NN1","BERRILEE","NSW","2159","AU","False","",""
"NN1","NN1","BEVERLEY PARK","NSW","2217","AU","False","",""
"NN1","NN1","BEVERLY HILLS","NSW","2209","AU","False","",""
"NN1","NN1","BEXLEY","NSW","2207","AU","False","",""
"NN1","NN1","BEXLEY NORTH","NSW","2207","AU","False","",""
"NN1","NN1","BEXLEY SOUTH","NSW","2207","AU","False","",""
"NN1","NN1","BICKLEY VALE","NSW","2570","AU","False","",""
"NN1","NN1","BIDWILL","NSW","2770","AU","False","",""
"NN1","NN1","BIG RIDGE","NSW","2330","AU","False","",""
"NN1","NN1","BIG YENGO","NSW","2330","AU","False","",""
"NN1","NN1","BILGOLA","NSW","2107","AU","False","",""
"NN1","NN1","BILLILINGRA","NSW","2630","AU","False","",""
"NN1","NN1","BIMBERI","NSW","2611","AU","False","",""
"NN1","NN1","BINJURA","NSW","2630","AU","False","",""
"NN1","NN1","BIRCHGROVE","NSW","2041","AU","False","",""
"NN1","NN1","BIRMINGHAM GARDENS","NSW","2287","AU","False","",""
"NN1","NN1","BIRRONG","NSW","2143","AU","False","",""
"NN1","NN1","BISHOPS BRIDGE","NSW","2326","AU","False","",""
"NN1","NN1","BLACK HILL","NSW","2322","AU","False","",""
"NN1","NN1","BLACK MOUNTAIN","ACT","2601","AU","False","",""
"NN1","NN1","BLACKALLS PARK","NSW","2283","AU","False","",""
"NN1","NN1","BLACKBUTT","NSW","2529","AU","False","",""
"NN1","NN1","BLACKETT","NSW","2770","AU","False","",""
"NN1","NN1","BLACKSMITHS","NSW","2281","AU","False","",""
"NN1","NN1","BLACKTOWN","NSW","2148","AU","False","",""
"NN1","NN1","BLACKTOWN WESTPOINT","NSW","2148","AU","False","",""
"NN1","NN1","BLACKWALL","NSW","2256","AU","False","",""
"NN1","NN1","BLAIR ATHOL","NSW","2560","AU","False","",""
"NN1","NN1","BLAIRMOUNT","NSW","2559","AU","False","",""
"NN1","NN1","BLAKEHURST","NSW","2221","AU","False","",""
"NN1","NN1","BLAXCELL","NSW","2142","AU","False","",""
"NN1","NN1","BLENHEIM ROAD","NSW","2113","AU","False","",""
"NN1","NN1","BLIGH PARK","NSW","2756","AU","False","",""
"NN1","NN1","BLUE BAY","NSW","2261","AU","False","",""
"NN1","NN1","BLUE HAVEN","NSW","2262","AU","False","",""
"NN1","NN1","BOAMBOLO","NSW","2582","AU","False","",""
"NN1","NN1","BOAT HARBOUR","NSW","2316","AU","False","",""
"NN1","NN1","BOBBIN HEAD","NSW","2074","AU","False","",""
"NN1","NN1","BOBS FARM","NSW","2316","AU","False","",""
"NN1","NN1","BOBUNDARA","NSW","2630","AU","False","",""
"NN1","NN1","BOLARO","NSW","2629","AU","False","",""
"NN1","NN1","BOLTON POINT","NSW","2283","AU","False","",""
"NN1","NN1","BOLWARRA","NSW","2320","AU","False","",""
"NN1","NN1","BOLWARRA HEIGHTS","NSW","2320","AU","False","",""
"NN1","NN1","BOMBO","NSW","2533","AU","False","",""
"NN1","NN1","BONDI","NSW","2026","AU","False","",""
"NN1","NN1","BONDI BEACH","NSW","2026","AU","False","",""
"NN1","NN1","BONDI JUNCTION","NSW","1355","AU","False","",""
"NN1","NN1","BONDI JUNCTION","NSW","2022","AU","False","",""
"NN1","NN1","BONDI JUNCTION PLAZA","NSW","2022","AU","False","",""
"NN1","NN1","BONNELLS BAY","NSW","2264","AU","False","",""
"NN1","NN1","BONNER","ACT","2914","AU","False","",""
"NN1","NN1","BONNET BAY","NSW","2226","AU","False","",""
"NN1","NN1","BONNYRIGG","NSW","2177","AU","False","",""
"NN1","NN1","BONNYRIGG HEIGHTS","NSW","2177","AU","False","",""
"NN1","NN1","BONYTHON","ACT","2905","AU","False","",""
"NN1","NN1","BOOKER BAY","NSW","2257","AU","False","",""
"NN1","NN1","BOOKHAM","NSW","2582","AU","False","",""
"NN1","NN1","BOOLAROO","NSW","2284","AU","False","",""
"NN1","NN1","BOORAGUL","NSW","2284","AU","False","",""
"NN1","NN1","BOREE","NSW","2325","AU","False","",""
"NN1","NN1","BORONIA PARK","NSW","2111","AU","False","",""
"NN1","NN1","BOSSLEY PARK","NSW","2176","AU","False","",""
"NN1","NN1","BOTANY","NSW","1455","AU","False","",""
"NN1","NN1","BOTANY","NSW","2019","AU","False","",""
"NN1","NN1","BOUDDI","NSW","2251","AU","False","",""
"NN1","NN1","BOW BOWING","NSW","2566","AU","False","",""
"NN1","NN1","BOWEN MOUNTAIN","NSW","2753","AU","False","",""
"NN1","NN1","BOWMANS CREEK","NSW","2330","AU","False","",""
"NN1","NN1","BOWNING","NSW","2582","AU","False","",""
"NN1","NN1","BOX HEAD","NSW","2257","AU","False","",""
"NN1","NN1","BOX HILL","NSW","2765","AU","False","",""
"NN1","NN1","BOXERS CREEK","NSW","2580","AU","False","",""
"NN1","NN1","BRADBURY","NSW","2560","AU","False","",""
"NN1","NN1","BRADDON","ACT","2612","AU","False","",""
"NN1","NN1","BRANDY HILL","NSW","2324","AU","False","",""
"NN1","NN1","BRANXTON","NSW","2335","AU","False","",""
"NN1","NN1","BREAKFAST POINT","NSW","2137","AU","False","",""
"NN1","NN1","BRIDGMAN","NSW","2330","AU","False","",""
"NN1","NN1","BRIGHTON-LE-SANDS","NSW","2216","AU","False","",""
"NN1","NN1","BRIGHTWATERS","NSW","2264","AU","False","",""
"NN1","NN1","BRINDABELLA","NSW","2611","AU","False","",""
"NN1","NN1","BRINGELLY","NSW","2556","AU","False","",""
"NN1","NN1","BRISBANE GROVE","NSW","2580","AU","False","",""
"NN1","NN1","BROADMEADOW","NSW","2292","AU","False","",""
"NN1","NN1","BROADWAY","NSW","1401","AU","False","",""
"NN1","NN1","BROADWAY","NSW","2007","AU","False","",""
"NN1","NN1","BROKE","NSW","2330","AU","False","",""
"NN1","NN1","BRONTE","NSW","2024","AU","False","",""
"NN1","NN1","BROOKLYN","NSW","2083","AU","False","",""
"NN1","NN1","BROOKVALE","NSW","2100","AU","False","",""
"NN1","NN1","BROWNLOW HILL","NSW","2570","AU","False","",""
"NN1","NN1","BROWNSVILLE","NSW","2530","AU","False","",""
"NN1","NN1","BRUCE","ACT","2617","AU","False","",""
"NN1","NN1","BRUNKERVILLE","NSW","2323","AU","False","",""
"NN1","NN1","BUCHANAN","NSW","2323","AU","False","",""
"NN1","NN1","BUCKENDERRA","NSW","2630","AU","False","",""
"NN1","NN1","BUCKETTY","NSW","2250","AU","False","",""
"NN1","NN1","BUDGEWOI","NSW","2262","AU","False","",""
"NN1","NN1","BUDGEWOI PENINSULA","NSW","2262","AU","False","",""
"NN1","NN1","BUFF POINT","NSW","2262","AU","False","",""
"NN1","NN1","BULGA","NSW","2330","AU","False","",""
"NN1","NN1","BULLI","NSW","2516","AU","False","",""
"NN1","NN1","BULLI TOPS","NSW","2516","AU","False","",""
"NN1","NN1","BUNDABAH","NSW","2324","AU","False","",""
"NN1","NN1","BUNDEENA","NSW","2230","AU","False","",""
"NN1","NN1","BUNGARBY","NSW","2630","AU","False","",""
"NN1","NN1","BUNGONIA","NSW","2580","AU","False","",""
"NN1","NN1","BUNYAN","NSW","2630","AU","False","",""
"NN1","NN1","BURBONG","NSW","2620","AU","False","",""
"NN1","NN1","BUREEN","NSW","2328","AU","False","",""
"NN1","NN1","BURRA","NSW","2620","AU","False","",""
"NN1","NN1","BURRANEER","NSW","2230","AU","False","",""
"NN1","NN1","BURRINJUCK","NSW","2582","AU","False","",""
"NN1","NN1","BURWOOD","NSW","1805","AU","False","",""
"NN1","NN1","BURWOOD","NSW","2134","AU","False","",""
"NN1","NN1","BURWOOD HEIGHTS","NSW","2136","AU","False","",""
"NN1","NN1","BURWOOD NORTH","NSW","2134","AU","False","",""
"NN1","NN1","BUSBY","NSW","2168","AU","False","",""
"NN1","NN1","BUSHELLS RIDGE","NSW","2259","AU","False","",""
"NN1","NN1","BUTTABA","NSW","2283","AU","False","",""
"NN1","NN1","BUTTAI","NSW","2323","AU","False","",""
"NN1","NN1","CABARITA","NSW","2137","AU","False","",""
"NN1","NN1","CABRAMATTA","NSW","2166","AU","False","",""
"NN1","NN1","CABRAMATTA WEST","NSW","2166","AU","False","",""
"NN1","NN1","CABRAMURRA","NSW","2629","AU","False","",""
"NN1","NN1","CALDERWOOD","NSW","2527","AU","False","",""
"NN1","NN1","CALGA","NSW","2250","AU","False","",""
"NN1","NN1","CALLAGHAN","NSW","2308","AU","False","",""
"NN1","NN1","CALWELL","ACT","2905","AU","False","",""
"NN1","NN1","CAMBERWELL","NSW","2330","AU","False","",""
"NN1","NN1","CAMBRIDGE GARDENS","NSW","2747","AU","False","",""
"NN1","NN1","CAMBRIDGE PARK","NSW","2747","AU","False","",""
"NN1","NN1","CAMDEN","NSW","2570","AU","False","",""
"NN1","NN1","CAMDEN PARK","NSW","2570","AU","False","",""
"NN1","NN1","CAMDEN SOUTH","NSW","2570","AU","False","",""
"NN1","NN1","CAMELLIA","NSW","2142","AU","False","",""
"NN1","NN1","CAMERON PARK","NSW","2285","AU","False","",""
"NN1","NN1","CAMMERAY","NSW","2062","AU","False","",""
"NN1","NN1","CAMPBELL","ACT","2612","AU","False","",""
"NN1","NN1","CAMPBELLTOWN","NSW","2560","AU","False","",""
"NN1","NN1","CAMPBELLTOWN NORTH","NSW","2560","AU","False","",""
"NN1","NN1","CAMPERDOWN","NSW","1450","AU","False","",""
"NN1","NN1","CAMPERDOWN","NSW","2050","AU","False","",""
"NN1","NN1","CAMPSIE","NSW","2194","AU","False","",""
"NN1","NN1","CAMPVALE","NSW","2318","AU","False","",""
"NN1","NN1","CAMS WHARF","NSW","2281","AU","False","",""
"NN1","NN1","CANADA BAY","NSW","2046","AU","False","",""
"NN1","NN1","CANBERRA","ACT","2600","AU","False","",""
"NN1","NN1","CANBERRA","ACT","2601","AU","False","",""
"NN1","NN1","CANBERRA AIRPORT","ACT","2609","AU","False","",""
"NN1","NN1","CANBERRA BC","ACT","2610","AU","False","",""
"NN1","NN1","CANBERRA INTERNATIONAL AIRPORT","ACT","2609","AU","False","",""
"NN1","NN1","CANBERRA MC","ACT","2610","AU","False","",""
"NN1","NN1","CANLEY HEIGHTS","NSW","2166","AU","False","",""
"NN1","NN1","CANLEY VALE","NSW","2166","AU","False","",""
"NN1","NN1","CANOELANDS","NSW","2157","AU","False","",""
"NN1","NN1","CANTERBURY","NSW","2193","AU","False","",""
"NN1","NN1","CANTON BEACH","NSW","2263","AU","False","",""
"NN1","NN1","CAPITAL HILL","ACT","2600","AU","False","",""
"NN1","NN1","CARAVAN HEAD","NSW","2225","AU","False","",""
"NN1","NN1","CARDIFF","NSW","2285","AU","False","",""
"NN1","NN1","CARDIFF HEIGHTS","NSW","2285","AU","False","",""
"NN1","NN1","CARDIFF SOUTH","NSW","2285","AU","False","",""
"NN1","NN1","CAREEL BAY","NSW","2107","AU","False","",""
"NN1","NN1","CAREY BAY","NSW","2283","AU","False","",""
"NN1","NN1","CARINGBAH","NSW","1495","AU","False","",""
"NN1","NN1","CARINGBAH","NSW","2229","AU","False","",""
"NN1","NN1","CARINGBAH SOUTH","NSW","2229","AU","False","",""
"NN1","NN1","CARLAMINDA","NSW","2630","AU","False","",""
"NN1","NN1","CARLINGFORD","NSW","2118","AU","False","",""
"NN1","NN1","CARLINGFORD COURT","NSW","2118","AU","False","",""
"NN1","NN1","CARLINGFORD NORTH","NSW","2118","AU","False","",""
"NN1","NN1","CARLTON","NSW","2218","AU","False","",""
"NN1","NN1","CARNES HILL","NSW","2171","AU","False","",""
"NN1","NN1","CARRAMAR","NSW","2163","AU","False","",""
"NN1","NN1","CARRICK","NSW","2580","AU","False","",""
"NN1","NN1","CARRINGTON","NSW","2294","AU","False","",""
"NN1","NN1","CARRINGTON","NSW","2324","AU","False","",""
"NN1","NN1","CARROWBROOK","NSW","2330","AU","False","",""
"NN1","NN1","CARSS PARK","NSW","2221","AU","False","",""
"NN1","NN1","CARTWRIGHT","NSW","2168","AU","False","",""
"NN1","NN1","CARWOOLA","NSW","2620","AU","False","",""
"NN1","NN1","CASEY","ACT","2913","AU","False","",""
"NN1","NN1","CASTLE COVE","NSW","2069","AU","False","",""
"NN1","NN1","CASTLE HILL","NSW","1765","AU","False","",""
"NN1","NN1","CASTLE HILL","NSW","2154","AU","False","",""
"NN1","NN1","CASTLE ROCK","NSW","2333","AU","False","",""
"NN1","NN1","CASTLECRAG","NSW","2068","AU","False","",""
"NN1","NN1","CASTLEREAGH","NSW","2749","AU","False","",""
"NN1","NN1","CASULA","NSW","2170","AU","False","",""
"NN1","NN1","CASULA MALL","NSW","2170","AU","False","",""
"NN1","NN1","CATARACT","NSW","2560","AU","False","",""
"NN1","NN1","CATHERINE FIELD","NSW","2557","AU","False","",""
"NN1","NN1","CATHERINE HILL BAY","NSW","2281","AU","False","",""
"NN1","NN1","CATTAI","NSW","2756","AU","False","",""
"NN1","NN1","CAUSEWAY","ACT","2604","AU","False","",""
"NN1","NN1","CAVAN","NSW","2582","AU","False","",""
"NN1","NN1","CAVES BEACH","NSW","2281","AU","False","",""
"NN1","NN1","CAWDOR","NSW","2570","AU","False","",""
"NN1","NN1","CECIL HILLS","NSW","2171","AU","False","",""
"NN1","NN1","CECIL PARK","NSW","2178","AU","False","",""
"NN1","NN1","CEDAR BRUSH CREEK","NSW","2259","AU","False","",""
"NN1","NN1","CEDAR CREEK","NSW","2325","AU","False","",""
"NN1","NN1","CELLS RIVER","NSW","2324","AU","False","",""
"NN1","NN1","CENTENNIAL PARK","NSW","2021","AU","False","",""
"NN1","NN1","CENTRAL COAST MC","NSW","2252","AU","False","",""
"NN1","NN1","CENTRAL COLO","NSW","2756","AU","False","",""
"NN1","NN1","CENTRAL MACDONALD","NSW","2775","AU","False","",""
"NN1","NN1","CENTRAL MANGROVE","NSW","2250","AU","False","",""
"NN1","NN1","CESSNOCK","NSW","2325","AU","False","",""
"NN1","NN1","CESSNOCK WEST","NSW","2325","AU","False","",""
"NN1","NN1","CHAIN VALLEY BAY","NSW","2259","AU","False","",""
"NN1","NN1","CHAKOLA","NSW","2630","AU","False","",""
"NN1","NN1","CHAPMAN","ACT","2611","AU","False","",""
"NN1","NN1","CHARING CROSS","NSW","2024","AU","False","",""
"NN1","NN1","CHARLESTOWN","NSW","2290","AU","False","",""
"NN1","NN1","CHARMHAVEN","NSW","2263","AU","False","",""
"NN1","NN1","CHARNWOOD","ACT","2615","AU","False","",""
"NN1","NN1","CHATSBURY","NSW","2580","AU","False","",""
"NN1","NN1","CHATSWOOD","NSW","2057","AU","False","",""
"NN1","NN1","CHATSWOOD","NSW","2067","AU","False","",""
"NN1","NN1","CHATSWOOD WEST","NSW","2067","AU","False","",""
"NN1","NN1","CHEERO POINT","NSW","2083","AU","False","",""
"NN1","NN1","CHELTENHAM","NSW","2119","AU","False","",""
"NN1","NN1","CHERRYBROOK","NSW","2126","AU","False","",""
"NN1","NN1","CHESTER HILL","NSW","2162","AU","False","",""
"NN1","NN1","CHIFLEY","NSW","2036","AU","False","",""
"NN1","NN1","CHIFLEY","ACT","2606","AU","False","",""
"NN1","NN1","CHIPPENDALE","NSW","2008","AU","False","",""
"NN1","NN1","CHIPPING NORTON","NSW","2170","AU","False","",""
"NN1","NN1","CHISHOLM","NSW","2322","AU","False","",""
"NN1","NN1","CHISHOLM","ACT","2905","AU","False","",""
"NN1","NN1","CHISWICK","NSW","2046","AU","False","",""
"NN1","NN1","CHITTAWAY BAY","NSW","2261","AU","False","",""
"NN1","NN1","CHITTAWAY POINT","NSW","2261","AU","False","",""
"NN1","NN1","CHULLORA","NSW","2190","AU","False","",""
"NN1","NN1","CHURCH POINT","NSW","2105","AU","False","",""
"NN1","NN1","CITY","ACT","2601","AU","False","",""
"NN1","NN1","CIVIC SQUARE","ACT","2608","AU","False","",""
"NN1","NN1","CLAREMONT MEADOWS","NSW","2747","AU","False","",""
"NN1","NN1","CLARENDON","NSW","2756","AU","False","",""
"NN1","NN1","CLAREVILLE","NSW","2107","AU","False","",""
"NN1","NN1","CLAYMORE","NSW","2559","AU","False","",""
"NN1","NN1","CLEAR RANGE","NSW","2620","AU","False","",""
"NN1","NN1","CLEMTON PARK","NSW","2206","AU","False","",""
"NN1","NN1","CLEVELAND","NSW","2530","AU","False","",""
"NN1","NN1","CLIFTON","NSW","2515","AU","False","",""
"NN1","NN1","CLONTARF","NSW","2093","AU","False","",""
"NN1","NN1","CLOVELLY","NSW","2031","AU","False","",""
"NN1","NN1","CLOVELLY WEST","NSW","2031","AU","False","",""
"NN1","NN1","CLYDE","NSW","2142","AU","False","",""
"NN1","NN1","CLYDESDALE","NSW","2330","AU","False","",""
"NN1","NN1","COAL POINT","NSW","2283","AU","False","",""
"NN1","NN1","COALCLIFF","NSW","2508","AU","False","",""
"NN1","NN1","COASTERS RETREAT","NSW","2108","AU","False","",""
"NN1","NN1","COBBITTY","NSW","2570","AU","False","",""
"NN1","NN1","COGRA BAY","NSW","2083","AU","False","",""
"NN1","NN1","COLEBEE","NSW","2761","AU","False","",""
"NN1","NN1","COLEDALE","NSW","2515","AU","False","",""
"NN1","NN1","COLLAROY","NSW","2097","AU","False","",""
"NN1","NN1","COLLAROY BEACH","NSW","2097","AU","False","",""
"NN1","NN1","COLLAROY PLATEAU","NSW","2097","AU","False","",""
"NN1","NN1","COLLAROY PLATEAU WEST","NSW","2097","AU","False","",""
"NN1","NN1","COLO","NSW","2756","AU","False","",""
"NN1","NN1","COLO HEIGHTS","NSW","2756","AU","False","",""
"NN1","NN1","COLONGRA","NSW","2262","AU","False","",""
